PINCODE,Lat,Long
523265.0,15.5695282,80.0870155
523270.0,15.4375499,79.9864071
523273.0,15.4375499,79.9864071
523331.0,15.7221772,79.27330400000002
523336.0,15.499527100000002,79.098396
523356.0,15.476072699999998,78.8609122
523367.0,15.5722464,79.1661407
523368.0,15.5722464,79.1661407
523369.0,15.5722464,79.1661407
524152.0,14.790444699999998,79.9864071
524226.0,14.8787856,79.8968798
524234.0,14.8061524,79.3127543
524315.0,14.4836865,80.0870155
524345.0,14.2775704,80.10935699999997
524402.0,13.555735,80.1205256
524407.0,14.1485455,79.7736306
524408.0,14.0633902,79.93046329999999
524409.0,14.0633902,79.93046329999999
524414.0,14.020300199999998,79.99759159999998
531030.0,17.658901,82.88559609999999
531061.0,17.6655359,82.4319405
531075.0,17.6655359,82.4319405
531087.0,17.5082512,82.6267345
531111.0,17.617703600000006,82.723924
531115.0,17.7873318,82.5402275
531118.0,17.590977,82.6375402
531127.0,17.402045899999994,82.6159271
531133.0,17.402045899999994,82.6159271
531151.0,17.9725599,83.4323375
532212.0,18.7494827,84.06959609999998
532214.0,18.7494827,84.06959609999998
532264.0,18.9014165,84.59033670000002
532291.0,18.9970989,84.62174870000003
532406.0,18.3224617,84.0273168
532457.0,18.9535271,83.7942551
532461.0,18.72413,83.6561215
532501.0,18.3657168,83.9003022
532558.0,18.3657168,83.9003022
532579.0,18.3657168,83.9003022
532591.0,18.3657168,83.9003022
533220.0,16.5864832,81.98075290000001
533226.0,16.712229500000007,81.9043672
533228.0,16.693604,81.87706709999998
533236.0,16.7911495,81.82790109999998
533288.0,17.178517000000006,81.70210490000002
533306.0,16.790670499999994,81.96439129999997
533410.0,17.3104577,82.366887
533430.0,17.2655746,82.116955
533436.0,17.0657094,82.10606829999998
533460.0,16.836269199999997,82.2365981
533503.0,16.8442626,82.1387233
534000.0,16.6942503,81.1113328
534176.0,16.779645300000002,81.54318719999998
534318.0,16.665013899999998,81.7458845
534339.0,16.587030900000002,81.69663059999998
534343.0,16.9883282,81.6363869
534401.0,16.7919622,81.4169093
534427.0,16.949239000000002,81.26289609999998
534451.0,16.7798133,81.1306391
534456.0,16.920133,81.1306391
534461.0,17.1117291,80.9650023
534462.0,17.1117291,80.9650023
534467.0,17.1117291,80.9650023
535124.0,18.2622155,83.624201
535202.0,18.095535100000006,83.581615
535240.0,18.1790063,83.2613054
535250.0,18.2284466,83.3254958
535273.0,18.3000089,83.34687840000002
535281.0,18.2085252,83.4323375
535523.0,19.005088,83.570964
535532.0,18.7473578,83.3041061
535534.0,18.7473578,83.3041061
535546.0,18.6307013,83.34687840000002
535580.0,18.4744859,83.2720082
535594.0,18.468329500000007,83.1005505
561201.0,14.103044199999998,77.28682409999998
562120.0,13.197644199999996,77.9167457
562127.0,12.7846519,77.32095550000003
562131.0,12.9459719,77.3898602
563146.0,13.0632133,78.4410895
563147.0,13.0632133,78.4410895
571117.0,12.0573723,76.675922
571416.0,12.4000376,76.8144298
571457.0,12.4889258,76.57194140000001
572119.0,13.2451114,77.0449327
572120.0,13.564536,77.30946740000002
572123.0,13.2379214,77.1255055
572130.0,13.5955617,77.0334179
572142.0,14.239673300000002,77.1715228
572214.0,13.330837,76.95278359999998
572218.0,13.330837,76.95278359999998
573101.0,12.7411388,76.0275859
573119.0,12.8346919,76.097201
573121.0,12.8346919,76.097201
573122.0,12.9503867,76.583499
573129.0,12.6395685,76.01598
573162.0,12.9334271,75.64408420000002
573210.0,12.7865398,76.247912
573215.0,13.1313775,75.96954649999998
574230.0,12.8586688,75.0202247
574264.0,12.9161661,75.1428632
574266.0,12.9161661,75.1428632
574328.0,12.5506842,75.3834811
575027.0,13.0270159,74.78929509999998
576112.0,13.175353,74.87995179999999
576126.0,13.373599300000002,74.9091853
576220.0,13.5232736,74.6927354
576229.0,13.9579524,74.7102958
576233.0,13.4845934,74.88579890000003
576282.0,13.6768321,74.8097703
577112.0,13.0629481,75.5509602
577120.0,13.2988341,75.7923778
577123.0,13.113177800000004,75.64408420000002
577124.0,13.113177800000004,75.64408420000002
577125.0,13.113177800000004,75.64408420000002
577139.0,13.439082,75.8301537
577181.0,13.354124800000005,75.92309759999998
577219.0,13.7679198,75.4694285
577223.0,13.8953247,75.61498929999998
577224.0,13.8953247,75.61498929999998
577230.0,13.898103400000002,75.66153840000003
577411.0,14.543139300000002,75.18955759999999
577412.0,14.543139300000002,75.18955759999999
577418.0,14.0749573,75.1311874
577421.0,13.803249,75.30623259999999
577424.0,13.803249,75.30623259999999
577425.0,14.273587,75.4111644
577426.0,14.273587,75.4111644
577436.0,14.2560106,75.1311874
577447.0,13.842233300000002,75.67317340000002
577450.0,13.842233300000002,75.67317340000002
577452.0,13.842233300000002,75.67317340000002
577511.0,13.776713,76.20155720000002
577517.0,14.4391285,75.7022567
577518.0,14.1997797,76.25949809999999
577523.0,14.2142019,76.7105632
577528.0,13.8512643,76.317414
577530.0,14.0300415,76.0739999
577535.0,14.388493099999998,76.57194140000001
577537.0,14.2460063,76.8720961
577540.0,14.278667,76.247912
577544.0,14.4420098,76.7105632
577545.0,14.4420098,76.7105632
577546.0,13.494782199999998,76.01598
577551.0,13.494782199999998,76.01598
577553.0,13.494782199999998,76.01598
577555.0,13.494782199999998,76.01598
577556.0,13.494782199999998,76.01598
577557.0,13.494782199999998,76.01598
577558.0,13.494782199999998,76.01598
577571.0,14.4757393,75.8359645
577588.0,13.8454033,76.6181655
577591.0,13.8454033,76.6181655
581103.0,14.7127133,75.1778853
581104.0,14.6397719,75.4577775
581108.0,14.7732552,75.4111644
581109.0,14.7732552,75.4111644
581111.0,14.7732552,75.4111644
581120.0,14.433381400000002,75.6091696
581121.0,14.433381400000002,75.6091696
581126.0,14.8353824,75.4927278
581165.0,14.7308829,75.2829046
581193.0,14.8885862,75.2595731
581197.0,14.8885862,75.2595731
581201.0,14.8885862,75.2595731
581203.0,14.8885862,75.2595731
581204.0,14.8885862,75.2595731
581205.0,14.5547214,75.5509602
581212.0,14.9218093,75.5975296
581337.0,14.8238905,74.3000878
581346.0,14.901376,74.1122506
581356.0,14.6264548,74.39393390000002
581403.0,14.739718300000002,74.8974925
581423.0,14.0421816,74.6166192
581453.0,14.0421816,74.6166192
582111.0,15.3355884,75.64408420000002
582114.0,15.3355884,75.64408420000002
582115.0,15.3355884,75.64408420000002
582118.0,15.3355884,75.64408420000002
582119.0,15.3355884,75.64408420000002
582123.0,15.3355884,75.64408420000002
582202.0,15.4573089,75.4111644
582203.0,15.4573089,75.4111644
582204.0,15.4071547,75.5160235
582208.0,15.4071547,75.5160235
582209.0,15.4071547,75.5160235
582210.0,15.4071547,75.5160235
582211.0,15.4071547,75.5160235
582217.0,15.4071547,75.5160235
582222.0,15.4071547,75.5160235
583134.0,15.360533300000002,76.583499
583135.0,14.6659636,75.8766333
583136.0,14.6659636,75.8766333
583138.0,14.6659636,75.8766333
583212.0,15.3019372,76.37530459999998
583216.0,15.2875464,76.514138
583218.0,15.2875464,76.514138
583219.0,15.284720000000002,76.4678766
583220.0,15.284720000000002,76.4678766
583232.0,15.3515585,76.1609838
583236.0,15.4437238,76.4447397
583277.0,15.1546616,76.9023601
583281.0,15.5009874,76.6297189
584129.0,15.7701248,76.7105632
584130.0,15.7701248,76.7105632
585211.0,16.6338045,76.5257007
585213.0,16.6338045,76.5257007
585214.0,16.6338045,76.5257007
585227.0,17.0741751,76.8951551
585237.0,17.8499881,77.40134029999999
585259.0,16.5043552,76.6643728
585287.0,16.5043552,76.6643728
585291.0,16.5043552,76.6643728
585303.0,17.472680800000006,76.6181655
585304.0,17.472680800000006,76.6181655
585305.0,17.472680800000006,76.6181655
585306.0,17.472680800000006,76.6181655
585307.0,17.472680800000006,76.6181655
585309.0,17.472680800000006,76.6181655
585310.0,17.472680800000006,76.6181655
585312.0,17.472680800000006,76.6181655
585317.0,17.472680800000006,76.6181655
585319.0,17.472680800000006,76.6181655
585321.0,17.915498,76.9873477
585323.0,17.915498,76.9873477
585324.0,17.915498,76.9873477
585325.0,17.915498,76.9873477
585326.0,17.915498,76.9873477
585329.0,17.7047585,77.1370115
585333.0,17.7047585,77.1370115
585353.0,17.7047585,77.1370115
585412.0,17.9835529,77.30946740000002
585417.0,17.8563587,77.32095550000003
585418.0,17.9835529,77.30946740000002
585421.0,17.9835529,77.30946740000002
585422.0,17.9835529,77.30946740000002
585423.0,17.9835529,77.30946740000002
585425.0,17.9835529,77.30946740000002
585427.0,17.9835529,77.30946740000002
585428.0,17.9835529,77.30946740000002
585429.0,17.9835529,77.30946740000002
585431.0,17.9835529,77.30946740000002
585436.0,17.9835529,77.30946740000002
585441.0,17.9835529,77.30946740000002
585443.0,17.9835529,77.30946740000002
585444.0,17.9835529,77.30946740000002
586118.0,17.136938600000004,75.7836589
586121.0,16.958652999999998,76.37530459999998
586124.0,16.958652999999998,76.37530459999998
586203.0,17.0647137,76.2363248
586208.0,17.339048499999997,75.8650148
586210.0,17.1839399,75.9579358
586213.0,16.3848937,76.247912
586214.0,17.0148212,76.01598
586216.0,17.0148212,76.01598
586227.0,17.159869699999998,76.1088001
586242.0,17.159869699999998,76.1088001
587112.0,16.3711591,75.21289959999999
587117.0,16.1455503,76.1088001
587120.0,16.556538,75.2362381
587121.0,16.1868258,75.3645369
587126.0,16.0106706,76.1551866
587128.0,16.0106706,76.1551866
587134.0,16.0106706,76.1551866
587135.0,16.0106706,76.1551866
587202.0,15.9094349,75.66735600000001
587203.0,16.1933239,75.4577775
587207.0,16.080706699999997,75.6557206
587319.0,16.353270499999994,75.0435916
591101.0,15.7843211,74.8507131
591106.0,16.1489491,74.6751731
591114.0,15.9259244,74.5170319
591116.0,15.598339,74.80392049999998
591117.0,15.723368,74.71614890000002
591122.0,15.5817415,74.56976170000002
591123.0,15.8466712,74.6049061
591127.0,15.7550269,75.0844757
591129.0,15.7550269,75.0844757
591130.0,15.7550269,75.0844757
591136.0,15.698575,74.7688173
591173.0,15.857267000000002,74.506934
591216.0,16.5242161,74.48773059999998
591217.0,16.2083756,74.8624092
591221.0,16.5048168,74.45842449999998
591225.0,16.2911068,74.8974925
591236.0,16.3779654,74.37047700000002
591246.0,16.4872156,74.6049061
591254.0,16.537396100000002,74.4349761
591301.0,16.717841,75.0844757
591302.0,16.717841,75.0844757
591311.0,16.3437365,74.9910112
591317.0,16.2706214,74.4642861
591318.0,16.2706214,74.4642861
603307.0,12.4890739,79.9080757
603312.0,12.3766992,79.93046329999999
603318.0,12.4630467,79.8184684
603402.0,12.6382649,79.6614376
604103.0,12.1423377,79.7063317
604208.0,12.3070455,79.582819
604403.0,12.7009808,79.52662109999999
604501.0,12.5614729,79.43663240000002
604502.0,12.5614729,79.43663240000002
605501.0,11.9619288,79.7063317
605702.0,12.0367881,79.3014845
605751.0,11.9701,79.3240228
605756.0,11.9599213,79.20563609999998
605758.0,11.9599213,79.20563609999998
605766.0,11.9599213,79.20563609999998
605801.0,11.9821066,79.0532061
605803.0,11.9821066,79.0532061
606204.0,11.6676161,79.0532061
606205.0,11.7798242,79.0532061
606208.0,11.7333064,78.7249469
606209.0,11.7333064,78.7249469
606402.0,11.9164864,78.8156113
606751.0,12.3246354,79.1661407
606807.0,12.074808099999998,79.1209829
606901.0,12.4755568,79.2676668
606904.0,12.6203539,79.21127690000002
606906.0,12.5741704,79.1887115
608304.0,11.3066286,79.5940544
608703.0,11.4377787,79.5041322
609101.0,11.3163646,79.71194190000001
610111.0,10.7448764,79.64459649999998
612502.0,11.0544807,79.4141214
612803.0,10.875376199999998,79.391605
612905.0,11.097520800000002,79.36908309999998
613207.0,10.8481762,79.0927484
614012.0,10.6751817,79.391605
614022.0,10.5832617,79.46476329999999
614030.0,10.5832617,79.46476329999999
614402.0,10.8062576,79.3240228
614612.0,10.4716317,79.2789407
614614.0,10.4716317,79.2789407
614617.0,10.1429777,79.0419053
614618.0,10.1429777,79.0419053
614619.0,10.1429777,79.0419053
614620.0,10.2845982,78.9853813
614621.0,10.2845982,78.9853813
614628.0,10.277008300000002,79.0871005
614629.0,10.277008300000002,79.0871005
614706.0,10.6203367,79.57720079999999
614707.0,10.6203367,79.57720079999999
614738.0,10.3181259,79.3240228
614801.0,10.2716375,79.2563916
614803.0,10.2693773,79.1887115
614805.0,10.2693773,79.1887115
614808.0,10.4679549,79.8408787
614810.0,10.4679549,79.8408787
621018.0,11.068419300000002,78.57744079999998
621204.0,11.0649461,78.48656020000001
621301.0,10.4864021,78.4410895
621313.0,10.6147015,78.46951109999998
621716.0,11.2473454,79.1887115
622102.0,10.4855987,78.7249469
622203.0,10.3856573,78.713608
622204.0,10.3856573,78.713608
622209.0,10.3856573,78.713608
622304.0,10.3592402,78.9061921
622305.0,10.3592402,78.9061921
622315.0,10.3592402,78.9061921
622401.0,10.335731,78.70793809999998
622412.0,10.3176061,78.821275
623120.0,9.2418633,78.3159411
623308.0,9.8452321,79.0306032
623401.0,9.7741175,78.87223409999999
623528.0,9.2764166,79.23947609999998
623601.0,9.4163046,78.3159411
623703.0,9.3786592,78.4979248
624205.0,10.2181435,77.89960400000002
624212.0,10.2134113,77.7738163
624216.0,10.2005673,77.87102850000002
624403.0,10.2826588,78.30455649999998
624804.0,10.462240199999998,78.08801290000002
625114.0,9.930499800000002,78.30455649999998
625203.0,10.0658829,77.94530909999997
625214.0,10.0948276,77.9852853
625538.0,10.0238627,77.8481628
625605.0,10.1242368,77.5963271
625705.0,9.8001191,77.8767442
626008.0,9.575321699999998,77.85959629999998
626202.0,9.2798241,77.8252923
626206.0,9.2732355,77.9510209
626213.0,9.2732355,77.9510209
626501.0,9.2732355,77.9510209
626512.0,9.2732355,77.9510209
626513.0,9.2732355,77.9510209
626515.0,9.2732355,77.9510209
626526.0,9.2732355,77.9510209
626531.0,9.2732355,77.9510209
626607.0,9.2732355,77.9510209
627106.0,8.4757263,77.55621
627118.0,8.3863571,77.61924470000002
627119.0,8.158996499999999,77.6392939
627121.0,8.158996499999999,77.6392939
627129.0,8.152581699999999,77.6049218
627202.0,8.8830632,77.6421577
627355.0,8.646932699999999,77.6879696
627420.0,8.659460800000002,77.4128193
627502.0,8.5347235,77.5504779
627652.0,8.303767200000001,77.89960400000002
627654.0,8.303767200000001,77.89960400000002
627657.0,8.303767200000001,77.89960400000002
627659.0,8.303767200000001,77.89960400000002
627853.0,9.002757199999998,77.34392829999999
627951.0,9.0884856,77.6307018
628301.0,8.8473488,77.87102850000002
628302.0,8.8473488,77.87102850000002
628613.0,8.646517300000001,77.84244559999998
628618.0,8.5471371,77.93959699999998
628619.0,8.5471371,77.93959699999998
628620.0,8.6159709,77.89960400000002
628622.0,8.597640400000001,78.00241340000002
628653.0,8.597640400000001,78.00241340000002
628656.0,8.597640400000001,78.00241340000002
628701.0,8.449116499999999,77.9053182
628702.0,8.449116499999999,77.9053182
628703.0,8.449116499999999,77.9053182
628712.0,8.9645724,77.8138553
628901.0,9.147311,78.08801290000002
628903.0,9.147311,78.08801290000002
628904.0,9.147311,78.08801290000002
628905.0,9.1953281,78.2248291
628906.0,9.1953281,78.2248291
630201.0,10.047149,78.8156113
630203.0,10.047149,78.8156113
630205.0,10.0926426,78.69659720000001
630313.0,9.993244,78.84958890000001
630405.0,9.856702,78.713608
630610.0,9.8070003,78.2248291
630710.0,9.6780975,78.6228504
630713.0,9.6780975,78.6228504
631202.0,13.0996917,79.8408787
631207.0,13.178097,79.52662109999999
631208.0,13.1808552,79.5940544
631304.0,13.1525603,79.45913780000002
631602.0,12.8014544,79.7736306
631703.0,12.7588793,79.7007211
632207.0,12.9943888,78.94013829999999
632605.0,13.062494699999998,78.94013829999999
632608.0,13.062494699999998,78.94013829999999
635102.0,12.8097216,77.8481628
635116.0,12.5995119,78.1906417
635128.0,12.7339412,77.7966975
635211.0,12.2183307,78.4979248
635651.0,12.4828686,78.6228504
635652.0,12.4828686,78.6228504
635654.0,12.4828686,78.6228504
635901.0,12.5771576,78.45245909999998
636111.0,11.6436523,78.7249469
636118.0,11.6283343,78.4808775
636138.0,11.6592754,78.21058570000002
636139.0,11.6592754,78.21058570000002
636142.0,11.5147152,78.57744079999998
636202.0,11.6036834,78.15074229999998
636601.0,11.7579585,77.9624435
636602.0,11.7579585,77.9624435
636805.0,12.0518191,78.15074229999998
636810.0,12.2095204,78.0309542
636811.0,12.1166467,77.9624435
636812.0,12.1166467,77.9624435
636902.0,11.9096716,78.37284559999998
636904.0,11.9096716,78.37284559999998
636906.0,11.9096716,78.37284559999998
637204.0,11.2426842,77.9167457
638109.0,11.3357529,77.4816693
638202.0,28.6564595,76.8490328
639119.0,10.8508956,78.12223359999999
639120.0,10.8508956,78.12223359999999
639202.0,10.7126047,77.9852853
642133.0,10.5250486,77.16002009999998
643205.0,11.286183,76.6730348
643220.0,11.2605757,76.6585978
643239.0,11.3122596,76.82019759999999
643253.0,11.3663485,76.75817940000002
670111.0,11.7916177,75.5116558
670571.0,11.9902306,75.35287790000002
670582.0,11.903602,75.4490386
670593.0,11.9102549,75.41699179999998
670631.0,11.8361423,75.4869033
670632.0,11.771928,75.53349279999998
670646.0,11.7908198,76.01598
670704.0,11.9628389,75.6789905
670706.0,11.9628389,75.6789905
671312.0,12.1084065,75.1720488
671314.0,12.271524,75.10199420000002
671351.0,12.7027417,75.0319086
673125.0,11.6912784,76.0768298
678507.0,10.6421986,76.6701475
678508.0,10.6421986,76.6701475
678597.0,11.9898,77.2527
683523.0,10.1296,76.6695
683583.0,10.136876699999998,76.4042404
685602.0,9.9124425,76.7307663
685604.0,9.9124425,76.7307663
686023.0,9.5470957,76.5863882
686024.0,9.5470957,76.5863882
686028.0,9.5470957,76.5863882
686029.0,9.5470957,76.5863882
686030.0,9.442,76.536
686033.0,9.442,76.536
686034.0,9.442,76.536
686036.0,9.442,76.536
686040.0,9.442,76.536
686547.0,9.480742800000002,76.7682775
686600.0,9.6768711,76.63549520000002
686617.0,9.8400329,76.4910093
686620.0,9.8603,76.8019
686638.0,9.7526816,76.6239423
686640.0,9.7526816,76.6239423
686641.0,9.7526816,76.6239423
686642.0,9.7526816,76.6239423
686676.0,10.0104438,76.5199195
686677.0,8.8603,76.8019
686679.0,8.8603,76.8019
686681.0,8.8603,76.8019
686686.0,9.6527,76.7531
686687.0,9.6527,76.7531
686689.0,9.6527,76.7531
686692.0,9.6527,76.7531
686693.0,9.6527,76.7531
688506.0,9.4502,76.4129
688511.0,9.4187242,76.42738440000002
688544.0,9.7556,76.3278
688545.0,9.7556,76.3278
688548.0,9.7556,76.3278
688550.0,9.7556,76.3278
688554.0,9.7556,76.3278
688556.0,9.7556,76.3278
688558.0,9.4,76.3667
688559.0,9.4,76.3667
688566.0,9.379132,76.355628
688584.0,9.379132,76.355628
688586.0,9.379132,76.355628
688587.0,9.379132,76.355628
689516.0,8.8603,76.8019
689517.0,8.8603,76.8019
689519.0,9.2536877,76.647047
689592.0,9.3929614,76.5411841
689602.0,9.3929614,76.5411841
689615.0,9.1968,76.8041
689616.0,9.1968,76.8041
689630.0,9.1968,76.8041
689632.0,9.1968,76.8041
689659.0,9.1968,76.8041
689665.0,9.1968,76.8041
689676.0,9.1968,76.8041
689680.0,9.1968,76.8041
689681.0,9.1968,76.8041
689682.0,9.1968,76.8041
689703.0,9.0697,76.8981
689711.0,9.0697,76.8981
689721.0,9.0697,76.8981
689722.0,9.0697,76.8981
689723.0,9.0697,76.8981
690010.0,9.2593,76.5564
690550.0,9.1724,76.5002
690554.0,9.1724,76.5002
690555.0,9.1724,76.5002
690556.0,9.1724,76.5002
690557.0,9.1724,76.5002
690560.0,9.1724,76.5002
690563.0,9.1724,76.5002
690566.0,9.2478295,76.581324
690568.0,9.2478295,76.581324
691315.0,8.908999999999997,77.0593
691316.0,8.908999999999997,77.0593
691321.0,8.9452,76.9897
691324.0,8.9452,76.9897
691326.0,8.9452,76.9897
691330.0,8.9452,76.9897
691519.0,8.8603,76.8019
691528.0,9.0865426,76.736538
691539.0,9.0865426,76.736538
691541.0,9.0865426,76.736538
691550.0,8.8603,76.8019
695105.0,8.5991,76.9477
695106.0,8.5991,76.9477
695120.0,8.3985,77.0859
695127.0,8.396,77.0962
695128.0,8.396,77.0962
695130.0,8.5447,76.9609
695131.0,8.5447,76.9609
695510.0,8.8167,77.6069
695557.0,8.6117216,76.9945373
701102.0,22.5787059,88.480518
711120.0,22.6525517,88.2812899
711311.0,22.8055,87.9462
711406.0,22.6462,88.2417
712106.0,26.6093,79.7984
712147.0,22.9618,88.3024
712206.0,22.7528,88.3422
712418.0,22.6412175,87.8451527
712419.0,22.6412175,87.8451527
712424.0,22.6412175,87.8451527
712426.0,22.6412175,87.8451527
712703.0,22.6932,88.2579
712707.0,22.6758122,88.24125040000001
712712.0,22.6758122,88.24125040000001
713121.0,23.1881997,88.26071879999998
713153.0,23.5658472,87.56924609999999
713158.0,23.2121206,88.2704497
713160.0,23.2121206,88.2704497
713162.0,23.0965725,88.0607565
713165.0,23.0965725,88.0607565
713168.0,23.4154791,87.4653502
713173.0,23.5163695,87.45048879999996
713330.0,23.8568,86.9032
713377.0,23.6244889,87.1672193
713381.0,23.7320203,87.9579848
713385.0,23.81406530000001,86.88607890000002
713419.0,23.44824,87.4678266
713429.0,23.3049699,87.62850990000004
713432.0,23.270891,88.20228759999998
713433.0,23.2604776,88.3385053
713518.0,23.343507,88.3093517
721125.0,22.3510985,87.5494745
721143.0,22.361173,87.84024050000002
721155.0,22.4444461,87.8304145
721159.0,22.4921032,87.8304145
721161.0,22.3760968,87.62850990000004
721163.0,22.3760968,87.62850990000004
721168.0,22.454877,87.7221872
721170.0,22.4076326,87.75172950000002
721435.0,21.8485604,87.41083520000002
721447.0,21.7067902,87.49010859999999
721448.0,21.8293646,87.7271123
721451.0,21.7532816,87.8304145
721453.0,21.803868,87.60876379999998
721456.0,21.685815,87.6876969
721458.0,21.8237901,87.3512913
721501.0,22.3754142,86.8822445
721601.0,22.5715,86.2609
721631.0,22.1656385,87.92367469999998
721650.0,22.2832634,87.8058402
721656.0,22.0216217,87.8451527
721663.0,22.0690317,87.82550069999998
721666.0,22.0690317,87.82550069999998
721670.0,22.0690317,87.82550069999998
722110.0,23.221851,87.10487020000002
722111.0,23.221851,87.10487020000002
722112.0,23.221851,87.10487020000002
722143.0,23.51230360000001,87.2120599
722153.0,23.046626,87.1223362
722166.0,22.9586884,87.5593613
722168.0,23.0705542,86.8170132
722174.0,23.316023,87.0499353
722177.0,23.2335673,87.0948868
722179.0,23.2335673,87.0948868
722206.0,23.2894802,87.40091650000002
722208.0,23.2894802,87.40091650000002
722209.0,23.2894802,87.40091650000002
723103.0,23.3561568,86.34147840000001
723128.0,23.1027859,86.3782198
723129.0,23.0129549,86.6207943
723130.0,23.0129549,86.6207943
723143.0,23.60981,86.7215175
723150.0,23.3746783,86.30724690000002
723151.0,23.3746783,86.30724690000002
723152.0,23.2324538,86.32753509999998
723215.0,23.4066872,86.1548269
731215.0,24.078533,87.658113
733142.0,25.53327130000001,88.1876676
733144.0,25.53327130000001,88.1876676
733151.0,25.7221513,88.148657
733153.0,25.7221513,88.148657
733154.0,25.7221513,88.148657
733155.0,25.7221513,88.148657
734100.0,27.0395315,88.2801785
734201.0,26.8921004,88.2558525
734204.0,26.8921004,88.2558525
734209.0,26.8216778,88.27531440000001
734213.0,26.8216778,88.27531440000001
734215.0,26.8216778,88.27531440000001
734216.0,26.8216778,88.27531440000001
734218.0,26.8216778,88.27531440000001
734220.0,26.8216778,88.27531440000001
734221.0,26.93372260000001,88.289905
734222.0,26.93372260000001,88.289905
734227.0,26.93372260000001,88.289905
734313.0,27.0764177,88.4161523
734315.0,27.095369800000004,88.53719579999998
734320.0,27.0677827,88.4331189
734321.0,27.0677827,88.4331189
734431.0,26.6827,88.22
734503.0,26.812429,88.49849909999998
735231.0,26.756357399999995,88.79747929999998
735233.0,26.7375049,89.0298808
735234.0,26.7375049,89.0298808
735301.0,26.6147408,88.7782541
735304.0,26.4872189,89.0752499
736158.0,26.3993,89.6508
736167.0,23.7215,91.2126
736168.0,26.1233968,89.54032790000002
736175.0,26.1176432,89.59219420000002
736201.0,26.5017752,89.7473837
737103.0,27.301881,88.6096575
741158.0,23.2683073,88.5275249
741253.0,23.21799,88.5589473
742157.0,24.6778,85.93799999999996
742167.0,24.016923100000003,88.4210006
742169.0,23.9988697,87.9040571
742408.0,23.667,86.0658
743004.0,22.198294,88.16329
743201.0,22.8854,88.6176
743202.0,22.8854,88.6176
743203.0,22.8854,88.6176
743204.0,22.8854,88.6176
743250.0,23.1637722,88.8455037
743299.0,19.3115,84.7929
743302.0,19.3115,84.7929
743312.0,19.3115,84.7929
743339.0,22.1130019,88.5758574
743345.0,22.0741585,88.2558525
743347.0,22.0741585,88.2558525
743348.0,22.0741585,88.2558525
743349.0,22.0741585,88.2558525
743353.0,22.2183855,88.372493
743356.0,22.2183855,88.372493
743357.0,22.2183855,88.372493
743371.0,22.2431596,88.4694535
743374.0,22.2431596,88.4694535
743384.0,22.338869100000004,88.5081765
743389.0,22.338869100000004,88.5081765
743390.0,22.2876959,88.4525012
743392.0,22.2876959,88.4525012
743426.0,22.73490150000001,88.8455037
743442.0,22.6270105,88.75902009999999
743443.0,22.6270105,88.75902009999999
743456.0,22.6270105,88.75902009999999
743505.0,22.2994293,88.148657
743507.0,22.2994293,88.148657
743601.0,22.2897026,88.3530747
743603.0,22.2897026,88.3530747
743606.0,22.2897026,88.3530747
744105.0,11.6740457,92.7257322
752026.0,19.9600466,85.3342973
752034.0,19.8119897,85.1271907
752035.0,19.8119897,85.1271907
752037.0,19.8119897,85.1271907
752038.0,19.9382973,85.899783
752083.0,20.1021843,84.8880593
752084.0,20.1021843,84.8880593
752085.0,19.9985555,85.00255390000002
752091.0,20.0437,84.9193082
752092.0,20.1776073,85.0337392
752093.0,20.1776073,85.0337392
752119.0,19.9506846,86.1904324
754002.0,20.3493312,85.9355648
754010.0,20.3303358,85.4066
754011.0,20.3624288,85.735897
754018.0,20.4915864,85.9151211
754026.0,20.5338177,85.9406745
754032.0,20.43430110000001,85.29293840000003
754035.0,20.4309095,85.1686743
754082.0,20.3050426,86.6560709
754105.0,20.2317801,86.2666463
754111.0,20.1153599,86.3883506
754130.0,20.44237,86.1039189
754134.0,20.332571,86.2514126
754135.0,20.2802189,86.30724690000002
754153.0,20.3141499,86.36555340000002
754162.0,20.3141499,86.36555340000002
754204.0,20.4610062,86.1395598
754205.0,20.5631467,86.1853474
754212.0,20.4029395,86.4895463
754216.0,20.5949685,86.5703554
754218.0,20.6675752,86.6308759
754222.0,20.5384531,86.1446493
754223.0,20.5384531,86.1446493
754224.0,20.5384531,86.1446493
754225.0,20.7628127,86.6308759
754228.0,20.4029395,86.4895463
754240.0,20.6728375,86.59558129999998
754244.0,20.597313600000003,86.6913222
754245.0,20.597313600000003,86.6913222
754248.0,20.5432568,86.36808690000002
754253.0,20.5432568,86.36808690000002
754289.0,20.6354314,86.22601309999996
754290.0,20.6354314,86.22601309999996
754293.0,20.6354314,86.22601309999996
754295.0,20.1889236,86.3503495
755010.0,20.8229815,86.19613149999998
755018.0,20.7860582,86.3123197
755028.0,20.782138600000003,86.4086061
756023.0,21.6830609,87.12732530000002
756033.0,21.8280478,87.2469064
756040.0,21.3250105,86.761749
756059.0,21.4573608,86.8320743
756083.0,21.7989988,87.2916713
756115.0,20.9985075,86.5097609
756121.0,20.9358212,86.357952
756129.0,21.017288600000004,86.5552137
756131.0,20.86076,86.7718017
756134.0,21.1392788,86.4086061
756138.0,20.9456478,86.54511670000002
756144.0,20.9944841,86.60566800000002
756163.0,20.9930573,86.8421125
756171.0,21.1512599,86.7064222
756182.0,21.0453005,86.4693235
757016.0,21.6709896,86.7919009
757022.0,22.0528977,86.8320743
757033.0,22.1429092,86.5703554
